date,season1_03,season1_05,season1_07,season1_10,season1_12,season2_03,season2_05,season2_07,season2_10,season2_12,report_year,report_week,report_week_total_calls,sin_report_week,cos_report_week,calls_month_1_away,calls_month_2_away,calls_month_3_away,calls_month_4_away,calls_month_5_away,calls_month_6_away,calls_month_7_away,calls_month_8_away,season1_03_divergence,season1_05_divergence,season1_07_divergence,season1_10_divergence,season1_12_divergence,season2_03_divergence,season2_05_divergence,season2_07_divergence,season2_10_divergence,season2_12_divergence,price,value_delta_mean_30_forward,value_delta_max_30_forward,pct_delta_mean_30_forward,pct_delta_max_30_forward,mean_rise_30_forward,max_rise_30_forward,value_delta_mean_15_forward,value_delta_max_15_forward,pct_delta_mean_15_forward,pct_delta_max_15_forward,mean_rise_15_forward,max_rise_15_forward,value_delta_mean_7_forward,value_delta_max_7_forward,pct_delta_mean_7_forward,pct_delta_max_7_forward,mean_rise_7_forward,max_rise_7_forward,report_month
2022-06-24,,,847.0,0.0,61483.0,7018.0,7028.0,12726.0,,4042.0,2022,25,93144,0.23931566428755768,-0.970941817426052,847.0,0.0,61483.0,7018.0,7028.0,12726.0,4042.0,,,,-1302.3636363636365,-1265.7727272727273,36289.77272727273,-5588.521739130434,625.130434782609,3058.478260869566,,302.608695652174,144.3,-14.303333333333342,0.0,-0.09912219912219922,0.0,0.0,0.0,-8.640000000000015,0.0,-0.05987525987525999,0.0,0.0,0.0,-5.085714285714289,0.0,-0.0352440352440353,0.0,0.0,0.0,6
2022-07-01,,,499.0,0.0,60946.0,6722.0,6943.0,12525.0,,6203.0,2022,26,93838,0.12053668025532308,-0.992708874098054,499.0,0.0,60946.0,6722.0,6943.0,12525.0,6203.0,,,,293.77272727272725,-1270.2727272727273,34984.68181818182,-6469.782608695652,275.608695652174,2340.695652173914,,2152.2608695652175,140.6,-14.519999999999996,0.0,-0.10327169274537695,0.0,0.0,0.0,-8.786666666666662,0.0,-0.062494073020388785,0.0,0.0,0.0,-5.064285714285717,0.0,-0.03601910180857548,0.0,0.0,0.0,7
2022-07-08,,,0.0,0.0,59202.0,6885.0,6599.0,11977.0,,4754.0,2022,27,89417,-3.216245299353273e-16,-1.0,0.0,0.0,59202.0,6885.0,6599.0,11977.0,4754.0,,,,-29.318181818181817,-1270.1818181818182,33215.90909090909,-6646.652173913044,-269.0,1408.652173913044,,613.347826086957,132.2,-7.213333333333324,3.75,-0.054563792233988884,0.028366111951588557,0.0,1.0,-2.8933333333333167,3.75,-0.021886031265758832,0.028366111951588557,0.0,1.0,-2.55714285714285,3.75,-0.019342986816511698,0.028366111951588557,0.0,1.0,7
2022-07-15,,,0.0,0.0,59204.0,7811.0,6311.0,12753.0,,5304.0,2022,28,91383,-0.12053668025532283,-0.992708874098054,0.0,0.0,59204.0,7811.0,6311.0,12753.0,5304.0,,,,-19.727272727272727,-1215.6521739130435,34010.434782608696,-6107.391304347826,-919.521739130435,1646.739130434782,,895.869565217391,121.75,3.2866666666666617,13.150000000000006,0.02699520876112249,0.10800821355236145,1.0,1.0,2.5833333333333286,9.650000000000006,0.021218343600273748,0.0792607802874743,1.0,1.0,5.835714285714289,8.25,0.047931944851862696,0.06776180698151957,1.0,1.0,7
2022-07-22,,,,0.0,59282.0,8176.0,7683.0,12333.0,,5356.0,2022,29,92830,-0.23931566428755743,-0.9709418174260521,0.0,59282.0,8176.0,7683.0,12333.0,5356.0,,,,,,-1136.1818181818182,32992.59090909091,-6564.652173913044,-17.56521739130403,853.826086956522,,768.304347826087,128.3,-2.6400000000000006,6.949999999999989,-0.020576773187841013,0.05416991426344486,0.0,1.0,-7.953333333333347,3.0999999999999943,-0.061990127305793785,0.024162120031176793,0.0,1.0,-1.3000000000000114,3.0999999999999943,-0.010132501948558192,0.024162120031176793,0.0,1.0,7
2022-07-29,,,,0.0,59997.0,8746.0,7616.0,12630.0,,5726.0,2022,30,94715,-0.3546048870425356,-0.9350162426854148,0.0,59997.0,8746.0,7616.0,12630.0,5726.0,,,,,,-1070.7272727272727,33529.31818181818,-6671.739130434782,-346.73913043478296,625.1304347826081,,1075.869565217391,131.4,-6.913333333333341,3.8499999999999943,-0.052612886859462304,0.029299847792998435,0.0,1.0,-10.733333333333334,3.5,-0.08168442415017763,0.026636225266362334,0.0,1.0,-15.414285714285725,0.0,-0.11730811045879552,0.0,0.0,0.0,7
2022-08-05,,,,0.0,59322.0,8897.0,7710.0,12229.0,,5563.0,2022,31,93721,-0.46472317204376806,-0.8854560256532101,0.0,59322.0,8897.0,7710.0,12229.0,5563.0,,,,,,-991.4090909090909,33016.77272727273,-6873.91304347826,-482.173913043478,9.652173913043953,,811.782608695652,113.1,12.290000000000006,22.150000000000006,0.10866489832007087,0.19584438549955796,1.0,1.0,12.640000000000015,21.80000000000001,0.11175950486295338,0.19274977895667567,1.0,1.0,5.085714285714303,13.650000000000006,0.04496652772514853,0.12068965517241392,1.0,1.0,8
2022-08-12,,,,0.0,58521.0,9057.0,7400.0,12512.0,,4552.0,2022,32,92042,-0.5680647467311556,-0.8229838658936565,0.0,58521.0,9057.0,7400.0,12512.0,4552.0,,,,,,-937.9090909090909,32096.909090909092,-7118.95652173913,-996.95652173913,-73.65217391304395,,-368.608695652174,122.75,2.299999999999997,12.5,0.018737270875763823,0.10183299389002043,1.0,1.0,8.22333333333333,12.5,0.06699253224711477,0.10183299389002043,1.0,1.0,7.685714285714283,12.150000000000006,0.06261274367180669,0.09898167006109992,1.0,1.0,8
2022-08-19,,,,0.0,56774.0,11239.0,6636.0,12957.0,,4517.0,2022,33,92123,-0.663122658240795,-0.7485107481711013,0.0,56774.0,11239.0,6636.0,12957.0,4517.0,,,,,,-843.4545454545455,31691.909090909092,-5470.304347826088,-1971.0,-97.08695652173992,,-476.913043478261,131.0,-9.924999999999997,4.25,-0.07576335877862594,0.03244274809160297,0.0,1.0,-2.693333333333328,4.25,-0.02055979643765904,0.03244274809160297,0.0,1.0,1.5714285714285836,4.25,0.01199563794983649,0.03244274809160297,1.0,1.0,8
2022-08-26,,,,0.0,56019.0,12141.0,7631.0,13791.0,,6327.0,2022,34,95909,-0.7485107481711011,-0.6631226582407952,0.0,56019.0,12141.0,7631.0,13791.0,6327.0,,,,,,-696.2727272727273,31789.636363636364,-4977.652173913044,-1224.652173913044,373.04347826086996,,1207.652173913043,132.25,-16.023333333333326,3.0,-0.12115942028985505,0.022684310018903586,0.0,1.0,-7.210000000000008,3.0,-0.05451795841209839,0.022684310018903586,0.0,1.0,-3.75,3.0,-0.02835538752362954,0.022684310018903586,0.0,1.0,8
2022-09-02,,,,0.0,56332.0,13215.0,7854.0,15218.0,,6521.0,2022,35,99140,-0.8229838658936564,-0.5680647467311559,0.0,56332.0,13215.0,7854.0,15218.0,6521.0,,,,,,-622.2727272727273,32436.772727272728,-4634.82608695652,-1289.08695652174,1453.782608695652,,1197.521739130435,126.6,-14.095000000000013,0.0,-0.11133491311216437,0.0,0.0,0.0,-6.423333333333318,0.0,-0.050737230121116306,0.0,0.0,0.0,-4.057142857142864,0.0,-0.03204694199954872,0.0,0.0,0.0,9
2022-09-09,,,,0.0,53729.0,13942.0,8080.0,15482.0,,7087.0,2022,36,98320,-0.8854560256532096,-0.4647231720437691,0.0,53729.0,13942.0,8080.0,15482.0,7087.0,,,,,,-508.8636363636364,30585.5,-4388.5,-1219.045454545454,1514.545454545454,,1409.909090909091,122.4,-13.878333333333345,1.8499999999999943,-0.11338507625272343,0.015114379084967267,0.0,1.0,-7.3300000000000125,1.8499999999999943,-0.0598856209150328,0.015114379084967267,0.0,1.0,-1.1857142857142975,1.8499999999999943,-0.009687208216620058,0.015114379084967267,0.0,1.0,9
2022-09-16,,,,0.0,52811.0,14314.0,8465.0,15395.0,,6442.0,2022,37,97427,-0.9350162426854147,-0.3546048870425359,0.0,52811.0,14314.0,8465.0,15395.0,6442.0,,,,,,-413.22727272727275,30252.954545454544,-4660.772727272728,-1169.454545454546,1013.0,,585.0,121.75,-17.826666666666654,0.0,-0.14642026009582465,0.0,0.0,0.0,-13.056666666666672,0.0,-0.10724161533196441,0.0,0.0,0.0,-7.992857142857147,0.0,-0.06564975066001766,0.0,0.0,0.0,9
2022-09-23,,,,0.0,48634.0,16360.0,8641.0,14807.0,0.0,7115.0,2022,38,95557,-0.970941817426052,-0.23931566428755774,0.0,48634.0,16360.0,8641.0,14807.0,0.0,7115.0,,,,,-303.95454545454544,26997.863636363636,-3083.545454545456,-1243.181818181818,150.27272727272793,-758.3684210526316,1108.590909090909,114.85,-14.144999999999996,0.0,-0.12316064431867646,0.0,0.0,0.0,-9.199999999999989,0.0,-0.08010448410970827,0.0,0.0,0.0,-7.099999999999994,0.0,-0.06181976491075314,0.0,0.0,0.0,9
2022-09-30,,,,0.0,41498.0,17696.0,8523.0,15066.0,0.0,7249.0,2022,39,90032,-0.992708874098054,-0.12053668025532357,0.0,41498.0,17696.0,8523.0,15066.0,0.0,7249.0,,,,,-79.80952380952381,21034.454545454544,-1932.434782608696,-1676.0,208.0,-851.1,1338.95652173913,103.8,-4.085000000000008,2.9000000000000057,-0.03935452793834304,0.027938342967244845,0.0,1.0,-1.2399999999999949,2.9000000000000057,-0.01194605009633909,0.027938342967244845,0.0,1.0,-0.5357142857142776,2.9000000000000057,-0.005161023947151011,0.027938342967244845,0.0,1.0,9
2022-10-07,,,,,38288.0,18570.0,9105.0,14990.0,0.0,7670.0,2022,40,88623,-1.0,-1.8369701987210297e-16,38288.0,18570.0,9105.0,14990.0,0.0,7670.0,,,,,,,18801.5,-1381.0434782608681,-1211.521739130434,-246.26086956521794,-869.55,1539.347826086957,101.3,-1.4666666666666686,5.3500000000000085,-0.014478446857518978,0.05281342546890433,0.0,1.0,-1.559999999999988,5.3500000000000085,-0.015399802566633647,0.05281342546890433,0.0,1.0,1.9642857142857224,5.3500000000000085,0.019390777041319973,0.05281342546890433,1.0,1.0,10
2022-10-14,,,,,34403.0,19902.0,9141.0,15183.0,0.0,7796.0,2022,41,86425,-0.992708874098054,0.1205366802553232,34403.0,19902.0,9141.0,15183.0,0.0,7796.0,,,,,,,16009.136363636364,-697.652173913044,-1431.04347826087,-403.9130434782601,-880.65,1528.739130434783,102.6,-3.1683333333333223,3.1500000000000057,-0.03088044184535399,0.030701754385964897,0.0,1.0,-6.839999999999989,0.0,-0.06666666666666654,0.0,0.0,0.0,-3.7642857142857054,0.0,-0.03668894458368133,0.0,0.0,0.0,10
2022-10-21,,,,,26719.0,22062.0,9256.0,15193.0,0.0,8130.0,2022,42,81360,-0.9709418174260521,0.23931566428755738,26719.0,22062.0,9256.0,15193.0,0.0,8130.0,,,,,,,9829.636363636364,329.6956521739121,-1481.173913043478,-701.95652173913,-887.15,1584.434782608696,95.0,4.413333333333341,10.75,0.046456140350877195,0.11315789473684212,1.0,1.0,1.8699999999999903,9.5,0.01968421052631575,0.10000000000000009,1.0,1.0,-0.9000000000000057,1.75,-0.009473684210526412,0.018421052631578894,0.0,1.0,10
2022-10-28,,,,,22402.0,23704.0,9217.0,15233.0,0.0,7839.0,2022,43,78395,-0.9350162426854148,0.35460488704253557,22402.0,23704.0,9217.0,15233.0,0.0,7839.0,,,,,,,7119.40909090909,1509.304347826088,-1714.869565217392,-962.5217391304341,-897.05,1053.0,92.5,7.998333333333321,13.25,0.08646846846846823,0.14324324324324333,1.0,1.0,7.426666666666662,13.25,0.08028828828828827,0.14324324324324333,1.0,1.0,2.3285714285714363,11.599999999999994,0.025173745173745266,0.12540540540540523,1.0,1.0,10
2022-11-04,,,,,15266.0,26605.0,9538.0,15810.0,0.0,7523.0,2022,44,74742,-0.8854560256532101,0.464723172043768,15266.0,26605.0,9538.0,15810.0,0.0,7523.0,,,,,,,1879.59090909091,3739.08695652174,-1655.04347826087,-809.5217391304359,-863.4761904761905,499.913043478261,100.1,1.5316666666666663,5.650000000000006,0.015301365301365388,0.056443556443556586,1.0,1.0,3.0033333333333303,5.650000000000006,0.030003330003329998,0.056443556443556586,1.0,1.0,3.557142857142864,5.200000000000003,0.0355358926787499,0.051948051948051965,1.0,1.0,11
2022-11-11,,,,,11909.0,28215.0,9765.0,15972.0,0.0,7692.0,2022,45,73553,-0.822983865893657,0.5680647467311548,11909.0,28215.0,9765.0,15972.0,0.0,7692.0,,,,,,,1559.954545454546,3999.17391304348,-1953.0,-1307.9565217391319,-825.1304347826087,578.913043478261,103.55,-2.1416666666666657,2.200000000000003,-0.020682440045066808,0.021245774987928456,0.0,1.0,-1.5933333333333337,2.200000000000003,-0.015387091582166446,0.021245774987928456,0.0,1.0,0.5999999999999943,2.200000000000003,0.005794302269434892,0.021245774987928456,1.0,1.0,11
2022-11-18,,,,,3614.0,34747.0,10033.0,16153.0,0.0,7853.0,2022,46,72400,-0.7485107481711011,0.6631226582407953,3614.0,34747.0,10033.0,16153.0,0.0,7853.0,,,,,,,-2491.045454545455,9306.565217391304,-2003.478260869566,-1534.08695652174,-849.5652173913044,499.173913043478,104.05,-3.3400000000000034,1.5,-0.03209995194617976,0.014416146083613635,0.0,1.0,-2.980000000000004,0.0,-0.028640076886112475,0.0,0.0,0.0,-3.0071428571428385,0.0,-0.02890094048191094,0.0,0.0,0.0,11
2022-11-25,,,,,0.0,35912.0,7868.0,17574.0,0.0,9541.0,2022,47,70895,-0.6631226582407956,0.7485107481711007,0.0,35912.0,7868.0,17574.0,0.0,9541.0,,,,,,,-973.1363636363636,9183.347826086956,-4441.0,-519.782608695652,-882.3478260869565,1912.04347826087,101.35,-0.8516666666666737,4.200000000000003,-0.008403223154086592,0.04144055254070067,0.0,1.0,-1.1899999999999835,1.75,-0.011741489886531675,0.017266896891958483,0.0,1.0,-0.7785714285714249,1.75,-0.007682007188667295,0.017266896891958483,0.0,1.0,11
2022-12-02,,,,,0.0,35924.0,7990.0,17497.0,0.0,9897.0,2022,48,71308,-0.5680647467311559,0.8229838658936564,0.0,35924.0,7990.0,17497.0,0.0,9897.0,,,,,,,-114.0909090909091,8610.347826086956,-4417.565217391304,-712.9130434782601,-936.2608695652174,2046.739130434783,103.1,-2.7549999999999955,2.450000000000003,-0.026721629485935927,0.023763336566440474,0.0,1.0,-2.239999999999995,2.450000000000003,-0.021726479146459754,0.023763336566440474,0.0,1.0,-2.107142857142861,0.0,-0.0204378550644313,0.0,0.0,0.0,12
2022-12-09,,,,,0.0,35321.0,8217.0,17550.0,0.0,10643.0,2022,49,71731,-0.4647231720437684,0.88545602565321,0.0,35321.0,8217.0,17550.0,0.0,10643.0,,,,,,,-34.19047619047619,8842.130434782608,-4372.217391304348,-924.0434782608681,-936.0434782608696,2542.95652173913,98.9,1.221666666666664,6.6499999999999915,0.012352544657903586,0.0672396359959555,1.0,1.0,1.4499999999999886,6.6499999999999915,0.014661274014155623,0.0672396359959555,1.0,1.0,-0.10000000000000853,0.5999999999999943,-0.0010111223458039165,0.006066734074823055,0.0,1.0,12
2022-12-16,,,,,0.0,33278.0,8559.0,18073.0,0.0,10304.0,2022,50,70214,-0.35460488704253595,0.9350162426854147,0.0,33278.0,8559.0,18073.0,0.0,10304.0,,,,,,,-27.19047619047619,7373.0,-4452.04347826087,-932.1739130434798,-980.695652173913,1842.04347826087,98.5,2.0883333333333383,7.049999999999997,0.021201353637901876,0.07157360406091362,1.0,1.0,2.336666666666659,7.049999999999997,0.023722504230118346,0.07157360406091362,1.0,1.0,3.299999999999983,7.049999999999997,0.033502538071065846,0.07157360406091362,1.0,1.0,12
2022-12-23,,,,,,32984.0,8629.0,17304.0,0.0,10299.0,2022,51,69216,-0.2393156642875578,0.970941817426052,32984.0,8629.0,17304.0,0.0,10299.0,,,,,,,,,8223.82608695652,-4822.04347826087,-1998.217391304348,-1014.4347826086956,1572.91304347826,101.55,-1.1800000000000068,0.9000000000000057,-0.011619891678975924,0.008862629246676468,0.0,1.0,-1.7199999999999989,0.5499999999999972,-0.016937469226981805,0.005416051206302397,0.0,1.0,-1.692857142857136,0.0,-0.016670183583034293,0.0,0.0,0.0,12
2022-12-30,,,,,,32978.0,10888.0,17223.0,0.0,9330.0,2022,52,70419,-0.12053668025532363,0.992708874098054,32978.0,10888.0,17223.0,0.0,9330.0,,,,,,,,,9082.08695652174,-2904.478260869566,-2336.0,-1030.0,496.13043478260806,99.25,1.1266666666666794,3.200000000000003,0.011351805205709553,0.03224181360201506,1.0,1.0,0.3100000000000023,2.8499999999999943,0.003123425692695303,0.028715365239294632,1.0,1.0,0.7714285714285722,2.8499999999999943,0.007772580064771439,0.028715365239294632,1.0,1.0,12
2023-01-06,30316.0,11084.0,17261.0,0.0,9496.0,629.0,291.0,528.0,,,2023,1,69605,0.0,1.0,30316.0,11084.0,17261.0,0.0,9496.0,629.0,291.0,528.0,5871.0625,-3883.6875,-4119.1875,-648.75,-50.375,-5283.142857142857,-2855.904761904762,-4021.857142857143,,,99.5,1.0050000000000097,2.950000000000003,0.010100502512562892,0.029648241206030157,1.0,1.0,0.7533333333333303,2.950000000000003,0.0075711892797318825,0.029648241206030157,1.0,1.0,0.549999999999983,2.5999999999999943,0.005527638190954587,0.026130653266331683,1.0,1.0,1
2023-01-13,27004.0,12807.0,18213.0,0.0,9661.0,757.0,203.0,528.0,,,2023,2,69173,0.12053668025532305,0.992708874098054,27004.0,12807.0,18213.0,0.0,9661.0,757.0,203.0,528.0,6073.652173913044,-1664.91304347826,-2207.956521739132,-1059.304347826087,460.13043478260806,-2024.521739130435,-897.2608695652175,-1079.7826086956522,,,97.85,2.00833333333334,4.6000000000000085,0.020524612502129225,0.047010730710270954,1.0,1.0,2.583333333333343,4.6000000000000085,0.02640095384091312,0.047010730710270954,1.0,1.0,1.3142857142857167,3.950000000000003,0.01343163734579167,0.04036791006642826,1.0,1.0,1
2023-01-20,24415.0,14460.0,18738.0,0.0,9696.0,977.0,264.0,528.0,,,2023,3,69078,0.23931566428755774,0.970941817426052,24415.0,14460.0,18738.0,0.0,9696.0,977.0,264.0,528.0,4998.217391304348,-548.0,-2436.478260869564,-1166.8695652173913,60.0,-1922.9565217391305,-902.0869565217392,-1262.608695652174,,,99.1,0.8083333333333371,3.3500000000000085,0.00815674402959976,0.0338042381432897,1.0,1.0,1.9766666666666737,3.3500000000000085,0.019946182307433613,0.0338042381432897,1.0,1.0,2.4071428571428584,3.3500000000000085,0.02429003892172421,0.0338042381432897,1.0,1.0,1
2023-01-27,22341.0,16067.0,18844.0,0.0,10051.0,1289.0,363.0,528.0,,,2023,4,69483,0.3546048870425356,0.9350162426854148,22341.0,16067.0,18844.0,0.0,10051.0,1289.0,363.0,528.0,5482.260869565216,468.782608695652,-2882.347826086956,-1133.1304347826087,-149.0,-1853.695652173913,-952.2608695652175,-1488.9565217391305,,,102.4,-3.001666666666665,0.0,-0.029313151041666652,0.0,0.0,0.0,-1.643333333333345,0.0,-0.016048177083333393,0.0,0.0,0.0,-1.0428571428571445,0.0,-0.010184151785714302,0.0,0.0,0.0,1
2023-02-03,16636.0,17903.0,21233.0,0.0,9949.0,1408.0,407.0,572.0,,,2023,5,68108,0.4647231720437685,0.8854560256532099,16636.0,17903.0,21233.0,0.0,9949.0,1408.0,407.0,572.0,3497.875,2238.041666666666,-966.0,-1186.7916666666667,-463.79166666666606,-2206.9583333333335,-1091.5416666666667,-1710.0833333333335,,,101.7,-3.405000000000001,0.0,-0.033480825958702054,0.0,0.0,0.0,-2.4166666666666714,0.0,-0.02376270075385123,0.0,0.0,0.0,-1.085714285714289,0.0,-0.010675656693355795,0.0,0.0,0.0,2
2023-02-10,11398.0,20556.0,21286.0,0.0,10371.0,1605.0,462.0,660.0,,,2023,6,66338,0.5680647467311558,0.8229838658936564,11398.0,20556.0,21286.0,0.0,10371.0,1605.0,462.0,660.0,1655.916666666666,3873.958333333332,-1382.0833333333321,-1185.6666666666667,-671.9166666666661,-2328.7916666666665,-1146.375,-1789.4583333333335,,,100.85,-3.893333333333331,0.0,-0.03860518922492151,0.0,0.0,0.0,-2.1099999999999994,0.0,-0.020922161626177438,0.0,0.0,0.0,-1.4857142857142804,0.0,-0.01473192152418723,0.0,0.0,0.0,2
2023-02-17,3090.0,22371.0,22393.0,0.0,11314.0,1812.0,623.0,698.0,,,2023,7,62301,0.6631226582407952,0.7485107481711011,3090.0,22371.0,22393.0,0.0,11314.0,1812.0,623.0,698.0,-1656.708333333333,4921.833333333332,-418.875,-1222.8333333333333,-425.45833333333394,-2591.916666666667,-1236.7916666666667,-2128.9583333333335,,,97.35,-1.4333333333333371,2.75,-0.01472350624893004,0.02824858757062154,0.0,1.0,0.6900000000000119,2.75,0.007087827426810689,0.02824858757062154,1.0,1.0,0.035714285714277594,2.0,0.00036686477364433756,0.020544427324088232,1.0,1.0,2
2023-02-24,762.0,23919.0,23443.0,0.0,11908.0,1951.0,623.0,750.0,,,2023,8,63356,0.7485107481711011,0.6631226582407953,762.0,23919.0,23443.0,0.0,11908.0,1951.0,623.0,750.0,-476.5,5714.291666666668,337.2916666666679,-1280.5833333333333,-542.5416666666661,-2745.041666666667,-1394.25,-2245.0833333333335,,,97.35,-1.5916666666666828,2.75,-0.01634994007875379,0.02824858757062154,0.0,1.0,-0.043333333333322344,2.75,-0.0004451292586884481,0.02824858757062154,0.0,1.0,1.5142857142857338,2.75,0.015555066402524131,0.02824858757062154,1.0,1.0,2
2023-03-03,0.0,23585.0,24472.0,0.0,12462.0,1980.0,830.0,803.0,,,2023,9,64132,0.8229838658936564,0.5680647467311558,0.0,23585.0,24472.0,0.0,12462.0,1980.0,830.0,803.0,-102.83333333333333,6180.625,1250.7083333333321,-1343.7916666666667,-714.0,-3069.708333333333,-1358.5833333333335,-2455.8333333333335,,,98.4,-3.0700000000000216,1.0,-0.031199186991870187,0.010162601626016343,0.0,1.0,-3.2266666666666737,1.0,-0.03279132791327921,0.010162601626016343,0.0,1.0,-1.2642857142857196,1.0,-0.012848432055749148,0.010162601626016343,0.0,1.0,3
2023-03-10,0.0,19501.0,23131.0,0.0,13178.0,2216.0,1006.0,803.0,,,2023,10,59835,0.8854560256532098,0.4647231720437686,0.0,19501.0,23131.0,0.0,13178.0,2216.0,1006.0,803.0,-39.125,3144.75,-179.75,-1350.4583333333333,-814.5,-3332.958333333333,-1444.9583333333335,-2735.3333333333335,,,96.55,-1.6383333333333354,1.6000000000000085,-0.016968755394441537,0.016571724495080264,0.0,1.0,-2.756666666666675,0.15000000000000568,-0.028551700327982155,0.0015535991714137332,0.0,1.0,-2.2857142857142776,0.0,-0.023673892135828822,0.0,0.0,0.0,3
2023-03-17,0.0,16215.0,22818.0,0.0,13618.0,2294.0,1039.0,814.0,,,2023,11,56798,0.9350162426854148,0.35460488704253557,0.0,16215.0,22818.0,0.0,13618.0,2294.0,1039.0,814.0,-14.904761904761905,1407.291666666666,-601.75,-1367.0416666666667,-1210.083333333334,-3792.625,-1618.4166666666665,-3052.5833333333335,,,93.55,1.0349999999999966,4.6000000000000085,0.011063602351683466,0.04917156600748274,1.0,1.0,0.6600000000000108,4.0,0.007055050774986693,0.0427578834847675,1.0,1.0,-1.2857142857142776,0.0,-0.013743605405818093,0.0,0.0,0.0,3
2023-03-24,,14801.0,22616.0,0.0,13718.0,2329.0,1293.0,836.0,,2615.0,2023,12,58208,0.970941817426052,0.23931566428755804,14801.0,22616.0,0.0,13718.0,2329.0,1293.0,836.0,2615.0,,918.6956521739139,-1468.3913043478278,-1426.1304347826087,-2264.173913043478,-4215.875,-1572.5833333333335,-3342.875,,413.55555555555566,92.05,2.693333333333328,6.1000000000000085,0.029259460438167517,0.06626833242802843,1.0,1.0,3.4366666666666816,5.5,0.037334781821473983,0.05975013579576327,1.0,1.0,2.8714285714285666,5.5,0.03119422674012573,0.05975013579576327,1.0,1.0,3
2023-03-31,,14350.0,22904.0,0.0,15403.0,2324.0,1293.0,836.0,,3012.0,2023,13,60122,0.992708874098054,0.120536680255323,14350.0,22904.0,0.0,15403.0,2324.0,1293.0,836.0,3012.0,,2778.869565217392,-736.8260869565202,-1418.0434782608695,-1063.304347826088,-4654.208333333333,-1820.2083333333335,-3673.833333333333,,472.3636363636365,97.55,-2.9216666666666526,0.6000000000000085,-0.029950452759268553,0.006150691952844678,0.0,1.0,-1.519999999999996,0.6000000000000085,-0.01558175294720654,0.006150691952844678,0.0,1.0,-1.4357142857142833,0.0,-0.014717727172878337,0.0,0.0,0.0,3
2023-04-06,,11085.0,24615.0,0.0,17026.0,2392.0,1374.0,902.0,,3038.0,2023,14,60432,1.0,-1.6081226496766366e-16,11085.0,24615.0,0.0,17026.0,2392.0,1374.0,902.0,3038.0,,1962.391304347826,940.4782608695641,-1414.2608695652175,145.5217391304359,-5011.458333333333,-2018.125,-3939.0,,392.181818181818,94.85,-0.14499999999999602,3.3000000000000114,-0.0015287295730099792,0.03479177648919363,0.0,1.0,0.1566666666666663,3.3000000000000114,0.0016517308030223887,0.03479177648919363,1.0,1.0,1.3500000000000085,2.0,0.01423299947285206,0.021085925144965767,1.0,1.0,4
2023-04-14,,5860.0,27754.0,0.0,17487.0,2570.0,1391.0,931.0,,3027.0,2023,15,59020,0.992708874098054,-0.12053668025532288,5860.0,27754.0,0.0,17487.0,2570.0,1391.0,931.0,3027.0,,-764.95652173913,3633.869565217392,-1432.7391304347825,5.739130434783874,-5448.541666666667,-2360.5,-4290.125,,142.6363636363635,96.85,-2.568333333333314,1.3000000000000114,-0.02651867148511422,0.013422818791946511,0.0,1.0,-2.576666666666668,1.3000000000000114,-0.026604715195319262,0.013422818791946511,0.0,1.0,-0.9142857142856968,1.3000000000000114,-0.009440224205324643,0.013422818791946511,0.0,1.0,4
2023-04-21,,433.0,31598.0,0.0,18293.0,2641.0,1673.0,949.0,,3016.0,2023,16,58603,0.9709418174260521,-0.2393156642875575,433.0,31598.0,0.0,18293.0,2641.0,1673.0,949.0,3016.0,,-2432.3478260869565,6942.08695652174,-1419.2173913043478,292.86956521739194,-5631.375,-2229.9166666666665,-4610.541666666667,,-67.5,93.3,0.6683333333333223,4.549999999999997,0.007163272597356052,0.0487674169346195,1.0,1.0,-0.2466666666666555,2.4000000000000057,-0.002643801357627651,0.025723472668810254,0.0,1.0,-0.3285714285714363,0.8500000000000085,-0.0035216659010871565,0.009110396570203738,0.0,1.0,4
2023-04-28,,0.0,29237.0,0.0,19886.0,2857.0,1666.0,1246.0,,2796.0,2023,17,57688,0.9350162426854148,-0.35460488704253545,0.0,29237.0,0.0,19886.0,2857.0,1666.0,1246.0,2796.0,,-263.39130434782606,4449.82608695652,-1429.0869565217392,1325.565217391304,-5754.666666666666,-2381.6666666666665,-4614.916666666667,,-324.5999999999999,93.15,1.0816666666666492,4.699999999999989,0.011612095186974258,0.05045625335480386,1.0,1.0,1.1033333333333388,4.699999999999989,0.011844694936482325,0.05045625335480386,1.0,1.0,0.392857142857153,2.549999999999997,0.004217467985583978,0.027375201288244666,1.0,1.0,4
2023-05-05,,0.0,28502.0,0.0,21843.0,3249.0,2201.0,1405.0,,2990.0,2023,18,60190,0.8854560256532099,-0.4647231720437685,0.0,28502.0,0.0,21843.0,3249.0,2201.0,1405.0,2990.0,,-131.69565217391303,5316.82608695652,-1381.2173913043478,2572.956521739132,-5812.625,-2164.958333333333,-5037.958333333333,,-306.7272727272725,94.2,-0.11333333333334394,3.6499999999999915,-0.001203113941967593,0.03874734607218677,0.0,1.0,0.12000000000000455,3.6499999999999915,0.001273885350318471,0.03874734607218677,1.0,1.0,-0.6285714285714334,1.5,-0.006672732787382563,0.015923566878981,0.0,1.0,5
